molecule_chembl_id,standard_value,canonical_smiles
CHEMBL2417754,180.0,CN1N=C(c2ccc(O)cc2O)CC1c1cccc(Cl)c1
CHEMBL2417753,300.0,CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1Cl
CHEMBL2417750,2040.0,Cc1ccccc1C1CC(c2ccc(O)cc2O)=NN1C
CHEMBL2417749,490.0,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(F)cc1
CHEMBL2417747,3870.0,CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1F
CHEMBL2417775,2640.0,CN1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1
CHEMBL2417774,2070.0,CN1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1
CHEMBL2417773,10440.0,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1Cl
CHEMBL2417772,1910.0,Cc1ccc(C2CC(c3ccc(O)cc3)=NN2C)cc1
CHEMBL2417771,5780.0,Cc1cccc(C2CC(c3ccc(O)cc3)=NN2C)c1
CHEMBL2417770,20080.0,Cc1ccccc1C1CC(c2ccc(O)cc2)=NN1C
CHEMBL2417769,3650.0,CN1N=C(c2ccc(O)cc2)CC1c1ccc(F)cc1
CHEMBL2417768,3170.0,CN1N=C(c2ccc(O)cc2)CC1c1cccc(F)c1
CHEMBL2417767,3040.0,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1F
CHEMBL2417766,26800.0,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1
CHEMBL2417765,3950.0,CN1N=C(c2ccccc2)CC1c1ccc(Cl)cc1
CHEMBL2417764,840.0,CN1N=C(c2ccccc2)CC1c1cccc(Cl)c1
CHEMBL2417763,3650.0,CN1N=C(c2ccccc2)CC1c1ccccc1Cl
CHEMBL2417762,9.6,Cc1ccc(C2CC(c3ccccc3)=NN2C)cc1
CHEMBL2417761,110.0,Cc1cccc(C2CC(c3ccccc3)=NN2C)c1
CHEMBL2417760,110.0,Cc1ccccc1C1CC(c2ccccc2)=NN1C
CHEMBL2417759,140.0,CN1N=C(c2ccccc2)CC1c1ccc(F)cc1
CHEMBL2417758,60.0,CN1N=C(c2ccccc2)CC1c1cccc(F)c1
CHEMBL2417757,280.0,CN1N=C(c2ccccc2)CC1c1ccccc1F
CHEMBL2417756,120.0,CN1N=C(c2ccccc2)CC1c1ccccc1
CHEMBL2420792,543.0,O=C(/C=C/c1ccc(Br)o1)c1ccc(F)cc1
CHEMBL1269118,7670.0,O=C(/C=C/c1ccco1)c1ccc(F)cc1
CHEMBL2420791,206.0,O=C(/C=C/c1ccc(Br)o1)c1cccc(Cl)c1
CHEMBL2420790,174.0,O=C(/C=C/c1ccc(Cl)o1)c1cccc(Cl)c1
CHEMBL2420789,344.0,Cc1ccc(/C=C/C(=O)c2cccc(Cl)c2)o1
CHEMBL2420788,2790.0,COc1cccc(/C=C/C(=O)c2ccc(C)o2)c1
CHEMBL2420787,275.0,Cc1ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)o1
CHEMBL2420786,288.0,Cc1ccc(C(=O)/C=C/c2cccc(C(F)(F)F)c2)o1
CHEMBL2420785,200.0,Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)o1
CHEMBL1438596,924.0,Cc1ccc(C(=O)/C=C/c2ccc(F)cc2)o1
CHEMBL2420784,619.0,Cc1ccc(C(=O)/C=C/c2cccc(F)c2)o1
CHEMBL1344767,707.0,Cc1ccc(C(=O)/C=C/c2ccc(Br)cc2)o1
CHEMBL2420783,449.0,Cc1ccc(C(=O)/C=C/c2cccc(Br)c2)o1
CHEMBL2420694,616.0,Cc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)o1
CHEMBL2420693,490.0,Cc1ccc(C(=O)/C=C/c2cccc(Cl)c2)o1
CHEMBL2420794,3200.0,COc1cccc(/C=C/C(=O)c2ccco2)c1
CHEMBL2420793,2100.0,O=C(/C=C/c1cccc(Cl)c1)c1ccco1
CHEMBL2377627,529.0,O=C(/C=C/c1cccc(Cl)c1)c1ccccc1
CHEMBL2426048,60.0,C#CCNCC(O)COc1ccc(-c2ccccc2)cc1
CHEMBL2426047,100.0,C#CCN(C)CCCOc1cccc(NC(=O)c2ccccc2)c1
CHEMBL2426046,200.0,C#CCNCCCOc1cccc(NC(=O)c2ccccc2)c1
CHEMBL2426045,5700.0,C#CCNCCCOc1cccc(C(=O)NCc2ccccc2)c1
CHEMBL2426044,17000.0,C#CCNCCCOc1cccc(C(=O)NC(C)C)c1
CHEMBL2430710,201000.0,O=C1CCc2cc(O)ccc2N1
CHEMBL2430709,130.0,O=C1CCc2ccc(OCCCc3ccccc3)cc2N1
CHEMBL2430708,191.0,O=C1CCc2ccc(OCCc3ccccc3)cc2N1
CHEMBL2430707,2.9,O=C1CCc2ccc(OCc3cccc(Br)c3)cc2N1
CHEMBL2430706,6.2,O=C1CCc2ccc(OCc3cccc(Cl)c3)cc2N1
CHEMBL145059,38.0,O=C1CCc2ccc(OCc3ccccc3)cc2N1
CHEMBL2430705,284.0,O=C1CCc2cc(OCCCc3ccccc3)ccc2N1
CHEMBL2430704,2330.0,O=C1CCc2cc(OCCc3ccccc3)ccc2N1
CHEMBL2430703,86.0,O=C1CCc2cc(OCc3cccc(Br)c3)ccc2N1
CHEMBL2430702,620.0,O=C1CCc2cc(OCc3cccc(Cl)c3)ccc2N1
CHEMBL172856,4010.0,O=C1CCc2cc(OCc3ccccc3)ccc2N1
CHEMBL2334501,1250000.0,Cc1ccc(Cn2cc(CSC(=S)N3CCN(C(=O)OC(C)(C)C)CC3)nn2)cc1
CHEMBL2334497,790700.0,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3ccccc3F)nn2)CC1
CHEMBL2023192,27.0,C#CCN[C@H]1c2ccccc2C[C@@H]1F
CHEMBL2442536,173.0,[2H]C([2H])(C#C)N[C@@H]1c2ccccc2C[C@H]1F
CHEMBL2396876,320.0,COc1ccc2c(c1)C=C(/C=C/C(=O)c1ccccc1OC)CO2
CHEMBL2396879,16670.0,COc1cc(OC)cc(C(=O)/C=C/C2=Cc3cc(Br)ccc3OC2)c1
CHEMBL2396878,42770.0,COc1ccccc1C(=O)/C=C/C1=Cc2cc(Br)ccc2OC1
CHEMBL2396877,35860.0,COc1cccc(C(=O)/C=C/C2=Cc3cc(Br)ccc3OC2)c1
CHEMBL2396880,18300.0,COc1cc(/C=C/C(=O)C2=Cc3cc(OC)ccc3OC2)cc(OC)c1
CHEMBL450675,1060.0,COc1ccc(/C=C2\COc3cc(O)ccc3C2=O)cc1
CHEMBL3093172,1110.0,COc1ccc(CC2COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093171,1560.0,COc1ccc(/C=C2\COc3cc(OCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093170,1360.0,COc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093168,19730.0,COc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1OC
CHEMBL3093167,1790.0,COc1ccccc1/C=C1\COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc2C1=O
CHEMBL3093166,2200.0,COc1cccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)c1
CHEMBL3093181,15400.0,O=C1/C(=C/c2ccc(Cl)cc2)COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc21
CHEMBL3093180,1090.0,O=C1/C(=C/c2ccc(F)cc2)COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc21
CHEMBL3093179,1240.0,Cc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093178,1030.0,CN(C)c1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093177,3430.0,COc1ccc(/C=C2\COc3cc(OCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093176,437.0,COc1ccc(/C=C2\COc3cc(OCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093175,518.0,COc1ccc(/C=C2\COc3cc(OCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093174,401.0,COc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093173,1160.0,COc1ccc(/C=C2\COc3cc(OCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1
CHEMBL3093223,3600.0,CCCn1c(=O)c2c(nc3n2CCCN3CCC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)n(CCC)c1=O
CHEMBL3093222,10000.0,CCCn1c(=O)c2c(nc3n2CCCN3CCC(=O)N2CCN(c3ccccc3)CC2)n(CCC)c1=O
CHEMBL3091481,10000.0,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(OC)cc3)CC2)n(CCC)c1=O
CHEMBL3093221,2980.0,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n(CCC)c1=O
CHEMBL3093220,10000.0,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccccc3)CC2)n(CCC)c1=O
CHEMBL3093219,10000.0,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)n(CCC)c1=O
CHEMBL3093218,10000.0,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccccc3)CC2)n(CCC)c1=O
CHEMBL3093217,10000.0,COc1ccc(CN2CCN(C(=O)CN3CCCn4c3nc3c4c(=O)n(C)c(=O)n3C)CC2)cc1
CHEMBL3093216,3480.0,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n(C)c1=O
CHEMBL3093215,10000.0,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)n(C)c1=O
CHEMBL3093214,10000.0,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccccc3)CC2)n(C)c1=O
CHEMBL3093241,2200.0,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O
CHEMBL3093240,10000.0,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccccc3)CC2)n(C)c1=O
CHEMBL3093239,86.9,Cn1c(=O)c2c(nc3n2CCCN3CCc2ccc(Cl)c(Cl)c2)n(C)c1=O
CHEMBL239230,624.0,Cn1c(=O)c2c(nc3n2CCCN3CCc2ccc(Cl)cc2)n(C)c1=O
CHEMBL3093238,1350.0,Cn1c(=O)c2c(nc3n2CCCN3CCc2cccc(Cl)c2)n(C)c1=O
CHEMBL3093237,193.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(Cl)cc(Cl)c2)n(C)c1=O
CHEMBL3093236,62.9,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)c(Cl)c2)n(C)c1=O
CHEMBL241617,218.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)cc2)n(C)c1=O
CHEMBL241618,344.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cccc(Cl)c2)n(C)c1=O
CHEMBL3093235,10000.0,Cn1c(=O)c2c(nc3n2CCCN3c2cc(Cl)cc(Cl)c2)n(C)c1=O
CHEMBL3093234,10000.0,Cn1c(=O)c2c(nc3n2CCCN3c2ccc(Cl)c(Cl)c2)n(C)c1=O
CHEMBL3093233,10000.0,Cn1c(=O)c2c(nc3n2CCCN3c2ccc(Cl)cc2)n(C)c1=O
CHEMBL3093232,4960.0,Cn1c(=O)c2c(nc3n2CCCN3c2cccc(Cl)c2)n(C)c1=O
CHEMBL3093231,10000.0,CCn1c(=O)c2c(nc3n2CCCN3CCN2CCCCC2)n(CC)c1=O
CHEMBL3093230,3720.0,CCn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(CC)c1=O
CHEMBL3093229,10000.0,CCn1c(=O)c2c(nc3n2CCCN3CCc2cc(OC)c(OC)c(OC)c2)n(CC)c1=O
CHEMBL3093228,5870.0,CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OC)c(OC)c2)n(CC)c1=O
CHEMBL3093227,4760.0,CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OC)cc2)n(CC)c1=O
CHEMBL3093226,10000.0,CCn1c(=O)c2c(nc3n2CCCN3CCc2cccc(OC)c2)n(CC)c1=O
CHEMBL3093225,3260.0,CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2OC)n(CC)c1=O
CHEMBL3093224,6390.0,CCn1c(=O)c2c(nc3n2CCCN3c2cccc(OC)c2)n(CC)c1=O
CHEMBL3093326,10000.0,CCn1c(=O)c2c(nc3n2CCCN3c2ccc(O)cc2)n(CC)c1=O
CHEMBL3093325,10000.0,CCn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(CC)c1=O
CHEMBL3093324,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3C2CCN(Cc3ccccc3)CC2)n(C)c1=O
CHEMBL3093323,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3CC2CCCCC2)n(C)c1=O
CHEMBL3093322,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3CC2CCCO2)n(C)c1=O
CHEMBL3093321,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(C)c1=O
CHEMBL3091482,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3C2CCC2)n(C)c1=O
CHEMBL3093320,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3CCc2cccs2)n(C)c1=O
CHEMBL3093319,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3CCc2cc(OC)c(OC)c(OC)c2)n(C)c1=O
CHEMBL3093318,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OC)cc2)n(C)c1=O
CHEMBL3093317,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(O)cc2)n(C)c1=O
CHEMBL3093316,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O
CHEMBL3093315,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccs2)n(C)c1=O
CHEMBL3093314,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccnc2)n(C)c1=O
CHEMBL3093313,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccc(OC)cc2)n(C)c1=O
CHEMBL3093312,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccc(OC)c2)n(C)c1=O
CHEMBL3093311,1800.0,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2OC)n(C)c1=O
CHEMBL3093310,3760.0,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O
CHEMBL3093333,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3c2ccc(C(C)C)cc2)n(C)c1=O
CHEMBL3093332,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3c2cc(OC)cc(OC)c2)n(C)c1=O
CHEMBL3093331,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3c2cccc(Br)c2)n(C)c1=O
CHEMBL3093330,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3c2cccc(OC)c2)n(C)c1=O
CHEMBL3093329,10000.0,C#CCn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(C)c1=O
CHEMBL282038,10000.0,C#CCn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL3104250,300000.0,C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc(Cl)ccc1O
CHEMBL199600,1300.0,O=C(N/N=C/c1ccccc1O)c1ccc(O)cc1
CHEMBL3108952,81000.0,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(O)c3ncccc23)cc1
CHEMBL3108958,47000.0,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccnc(-c3cc(C(=O)O)ccn3)c2)cc1
CHEMBL3108959,43300.0,COC(=O)c1ccnc(-c2cc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)ccn2)c1
CHEMBL3113648,100000.0,O=c1oc2ccc(OCc3ccccc3)cc2cc1CN1CCCC1
CHEMBL3113647,22300.0,CCCOc1ccc2oc(=O)c(CN3CCCC3)cc2c1
CHEMBL3113646,100000.0,COc1ccc2oc(=O)c(CN3CCCC3)cc2c1
CHEMBL3113645,100000.0,O=c1oc2ccc(O)cc2cc1CN1CCCC1
CHEMBL3113644,100000.0,Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1
CHEMBL3113643,100000.0,O=c1oc2ccc(OC(F)(F)F)cc2cc1CN1CCCC1
CHEMBL3113642,100000.0,O=c1oc2ccc(C(F)(F)F)cc2cc1CN1CCCC1
CHEMBL3113641,100000.0,O=c1oc2ccc([N+](=O)[O-])cc2cc1CN1CCCC1
CHEMBL3113640,100000.0,O=c1oc2ccccc2cc1CN1CCCC1
CHEMBL3112600,7340.0,CCCCOc1ccc2oc(=O)c(CNCC)cc2c1
CHEMBL3113639,62300.0,CCCNCc1cc2ccccc2oc1=O
CHEMBL3113638,19.5,O=C(O)c1cc2cc([N+](=O)[O-])ccc2oc1=O
CHEMBL3121773,52.6,C#CCCCCOc1ccc2c(c1)NC(=O)CC2
CHEMBL3121867,852.0,C#CCNCCOc1ccc2ccc(=O)oc2c1
CHEMBL3121866,377.0,C#CCNCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
CHEMBL3121865,0.875,CCCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
CHEMBL3121864,325.0,COC(=O)c1cc2cc(OC/C=C(\C)CCC=C(C)C)ccc2oc1=O
CHEMBL3121863,78.9,COC(=O)c1cc2ccc(OC/C=C(\C)CCC=C(C)C)cc2oc1=O
CHEMBL3121862,13.5,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O
CHEMBL3121796,120.0,COC(=O)c1cc2cc(OCCc3ccc(Cl)cc3)ccc2oc1=O
CHEMBL3121795,1.41,COC(=O)c1cc2ccc(OCCc3ccc(Cl)cc3)cc2oc1=O
CHEMBL3121794,31.5,COC(=O)c1cc2cc(OCc3cccc(Cl)c3)ccc2oc1=O
CHEMBL3121793,0.588,COC(=O)c1cc2ccc(OCc3cccc(F)c3)cc2oc1=O
CHEMBL3121792,2.96,C#CCCCCOc1ccc2cc(-c3ccc(OC)cc3)c(=O)oc2c1
CHEMBL3121791,0.77,C#CCCCCOc1ccc2c(C)cc(=O)oc2c1
CHEMBL3121790,2.62,C#CCCCCOc1ccc2ccc(=O)oc2c1
CHEMBL3121789,24.7,C#CCCCCOc1ccc2oc(=O)c(NC(C)=O)cc2c1
CHEMBL3121788,41.7,C#CCCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1
CHEMBL3121787,10000.0,C#CCCCCOc1ccc2oc(=O)c(C(=O)c3ccc(OC)cc3)cc2c1
CHEMBL3121786,67.1,C#CCCCCOc1ccc2cc(C(=O)c3ccc(OC)cc3)c(=O)oc2c1
CHEMBL3121785,123.0,C#CCCCCOc1ccc2oc(=O)c(C(=O)OC)cc2c1
CHEMBL3121784,1.41,C#CCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
CHEMBL3121783,18.2,C#CCCCOc1ccc2c(C)cc(=O)oc2c1
CHEMBL3121782,91.8,C#CCCCOc1ccc2ccc(=O)oc2c1
CHEMBL3121781,43.6,C#CCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1
CHEMBL3121780,10000.0,C#CCCCOc1ccc2cc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)c(=O)oc2c1
CHEMBL3121779,10000.0,C#CCCCOc1ccc2cc(C(=O)Nc3ccc(F)cc3)c(=O)oc2c1
CHEMBL3121778,10000.0,C#CCCCOc1ccc2cc(C(=O)O)c(=O)oc2c1
CHEMBL3121777,535.0,C#CCCCOc1ccc2cc(C(=O)c3ccc(OC)cc3)c(=O)oc2c1
CHEMBL3121776,10000.0,C#CCCCOc1cccc2cc(C(=O)OC)c(=O)oc12
CHEMBL3120181,1440.0,C#CCCCOc1ccc2oc(=O)c(C(=O)OC)cc2c1
CHEMBL3121775,82.4,C#CCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
CHEMBL3121774,258.0,C#CCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
CHEMBL3121868,1790.0,C#CCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
CHEMBL3127966,100000.0,Cn1c(CN2CCOCC2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127978,100000.0,Cn1c(CNc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127977,100000.0,Cn1c(CNCc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127976,100000.0,Cn1c(CO)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127975,100000.0,C#CCNC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
CHEMBL3127974,100000.0,Cn1c(C(=O)N2CCOCC2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127973,100000.0,Cn1c(C(=O)Nc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127972,100000.0,Cn1c(C(=O)NCc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127971,100000.0,Cn1c(C(=O)O)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
CHEMBL3127970,100000.0,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
CHEMBL3124971,100000.0,COc1ccc2c(c1)cc(CNCc1ccccc1)n2C
CHEMBL3127969,100000.0,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C
CHEMBL3127968,15300.0,C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
CHEMBL502,15000.0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
CHEMBL3127967,149.97,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
CHEMBL1929421,39.0,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
CHEMBL165,29370.0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
CHEMBL3133248,100000.0,COc1cc(/C=C/c2ccc(OCCCCCCN3CCOCC3)cc2)cc(OC)c1
CHEMBL3133247,14600.0,COc1cc(/C=C/c2ccc(OCCCCCCN3CCC(O)CC3)cc2)cc(OC)c1
CHEMBL3133246,16290.0,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3C)cc2)cc(OC)c1
CHEMBL3133245,14210.0,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3)cc2)cc(OC)c1
CHEMBL3133244,12190.0,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCC3)cc2)cc(OC)c1
CHEMBL3133243,92430.0,CCCN(CCC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1
CHEMBL3133242,7520.0,COc1cc(/C=C/c2ccc(OCCCCCCN(C)C)cc2)cc(OC)c1
CHEMBL3133241,10090.0,CCN(CC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1
CHEMBL3133240,100000.0,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccc(F)cc1
CHEMBL3133239,97510.0,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1cccc(F)c1
CHEMBL3133314,100000.0,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1F
CHEMBL3133313,100000.0,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccc(OC)cc1
CHEMBL3133312,100000.0,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1cccc(OC)c1
CHEMBL3133311,100000.0,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1OC
CHEMBL3133310,58310.0,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1
CHEMBL3133309,100000.0,COc1cc(/C=C/c2ccc(OCCCCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1
CHEMBL3133308,63770.0,COc1cc(/C=C/c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1
CHEMBL3132866,40290.0,COc1cc(/C=C/c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1
CHEMBL3133307,16190.0,COc1cc(/C=C/c2ccc(OCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1
CHEMBL3133306,34610.0,COc1cc(/C=C/c2ccc(OCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1
CHEMBL3133250,5010.0,COc1cc(/C=C/c2ccc(OCCCN(C)Cc3ccccc3)cc2)cc(OC)c1
CHEMBL3133249,89040.0,COc1cc(/C=C/c2ccc(OCCN(C)Cc3ccccc3)cc2)cc(OC)c1
CHEMBL2334496,1250000.0,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3cc(=O)oc4cc(O)ccc34)nn2)CC1
CHEMBL3218125,3550.0,CC(C)=NNc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL3218126,2650.0,CC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL3218127,3110.0,CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL3218128,2320.0,CC/C(C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL3218129,3560.0,C/C(CC(C)C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL3218130,3940.0,C=CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL3218131,15960.0,CCCCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL3218132,3760.0,CCCC/C(CC)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL1421247,5280.0,CC(C)=NNc1nc(-c2ccccc2)c(C)s1
CHEMBL3218134,1530.0,CC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1
CHEMBL3218135,2310.0,CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1
CHEMBL3218136,2450.0,CC/C(C)=N/Nc1nc(-c2ccccc2)c(C)s1
CHEMBL3218137,2780.0,C/C(CC(C)C)=N/Nc1nc(-c2ccccc2)c(C)s1
CHEMBL3218138,8850.0,C=CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1
CHEMBL3218139,6000.0,CCCCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1
