activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,19406938,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OC3CCN(CC(=O)c4ccccc4)CC3)cc2oc1=O,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '17.74', 'le': '0.33', 'lle': '2.80', 'sei': '11.62'}",CHEMBL4564297,,CHEMBL4564297,6.94,0,http://www.openphacts.org/units/Nanomolar,3243557,=,1,1,=,,IC50,nM,,114.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.114
,19406939,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCN(C)CC3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '21.66', 'le': '0.41', 'lle': '3.40', 'sei': '15.29'}",CHEMBL4451548,,CHEMBL4595375,6.53,0,http://www.openphacts.org/units/Nanomolar,3243558,=,1,1,=,,IC50,nM,,297.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.297
,19406940,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '18.49', 'le': '0.34', 'lle': '2.28', 'sei': '16.35'}",CHEMBL4472789,,CHEMBL4598256,6.98,0,http://www.openphacts.org/units/Nanomolar,3243559,=,1,1,=,,IC50,nM,,105.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.105
,19406941,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '17.12', 'le': '0.33', 'lle': '1.70', 'sei': '16.52'}",CHEMBL4539659,,CHEMBL4596696,7.05,0,http://www.openphacts.org/units/Nanomolar,3243560,=,1,1,=,,IC50,nM,,89.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.089
,19406942,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '15.08', 'le': '0.29', 'lle': '0.86', 'sei': '14.55'}",CHEMBL4539801,,CHEMBL4595844,6.21,0,http://www.openphacts.org/units/Nanomolar,3243561,=,1,1,=,,IC50,nM,,614.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.614
,19406943,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '15.55', 'le': '0.29', 'lle': '1.69', 'sei': '9.42'}",CHEMBL4582505,,CHEMBL4598040,6.26,0,http://www.openphacts.org/units/Nanomolar,3243562,=,1,1,=,,IC50,nM,,549.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.549
,19406944,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(C)C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '22.77', 'le': '0.43', 'lle': '3.73', 'sei': '16.08'}",CHEMBL4441966,,CHEMBL4597896,6.86,0,http://www.openphacts.org/units/Nanomolar,3243563,=,1,1,=,,IC50,nM,,137.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.137
,19406945,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '19.93', 'le': '0.37', 'lle': '2.82', 'sei': '17.63'}",CHEMBL4456665,,CHEMBL4571763,7.52,0,http://www.openphacts.org/units/Nanomolar,3243564,=,1,1,=,,IC50,nM,,30.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.03
,19406946,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '20.23', 'le': '0.37', 'lle': '2.94', 'sei': '17.90'}",CHEMBL4571763,,CHEMBL4571763,7.64,0,http://www.openphacts.org/units/Nanomolar,3243565,=,1,1,=,,IC50,nM,,23.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.023
,19406947,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '17.78', 'le': '0.33', 'lle': '2.01', 'sei': '15.72'}",CHEMBL4571763,,CHEMBL4571763,6.71,0,http://www.openphacts.org/units/Nanomolar,3243566,=,1,1,=,,IC50,nM,,195.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.195
,19406948,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Cl)c4)C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '18.07', 'le': '0.35', 'lle': '2.09', 'sei': '17.44'}",CHEMBL4447506,,CHEMBL4595486,7.44,0,http://www.openphacts.org/units/Nanomolar,3243567,=,1,1,=,,IC50,nM,,36.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.036
,19406949,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '15.25', 'le': '0.33', 'lle': '1.50', 'sei': '16.30'}",CHEMBL4443825,,CHEMBL4460538,6.96,0,http://www.openphacts.org/units/Nanomolar,3243568,=,1,1,=,,IC50,nM,,110.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.11
,19406950,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '16.62', 'le': '0.36', 'lle': '2.13', 'sei': '17.77'}",CHEMBL4460538,,CHEMBL4460538,7.58,0,http://www.openphacts.org/units/Nanomolar,3243569,=,1,1,=,,IC50,nM,,26.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.026
,19406951,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '14.70', 'le': '0.32', 'lle': '1.25', 'sei': '15.72'}",CHEMBL4460538,,CHEMBL4460538,6.71,0,http://www.openphacts.org/units/Nanomolar,3243570,=,1,1,=,,IC50,nM,,196.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.196
,19406952,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(F)cc4)C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '17.16', 'le': '0.32', 'lle': '1.95', 'sei': '15.90'}",CHEMBL4439320,,CHEMBL4595845,6.79,0,http://www.openphacts.org/units/Nanomolar,3243571,=,1,1,=,,IC50,nM,,163.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.163
,19406953,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(Cl)cc4)C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '17.72', 'le': '0.34', 'lle': '1.95', 'sei': '17.11'}",CHEMBL4446787,,CHEMBL4595967,7.30,0,http://www.openphacts.org/units/Nanomolar,3243572,=,1,1,=,,IC50,nM,,50.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.05
,19406954,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(S(C)(=O)=O)cc4)C3)cc2oc1=O,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '15.25', 'le': '0.30', 'lle': '2.85', 'sei': '9.04'}",CHEMBL4527319,,CHEMBL4527319,6.95,0,http://www.openphacts.org/units/Nanomolar,3243573,=,1,1,=,,IC50,nM,,113.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.113
,19406955,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(C#N)cc4)C3)cc2oc1=O,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '18.56', 'le': '0.34', 'lle': '2.90', 'sei': '11.24'}",CHEMBL4455029,,CHEMBL4455029,7.47,0,http://www.openphacts.org/units/Nanomolar,3243574,=,1,1,=,,IC50,nM,,34.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.034
,19406956,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(CN2CCCC(COc3ccc4c(C)c(C)c(=O)oc4c3)C2)cc1OC,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '16.10', 'le': '0.30', 'lle': '2.33', 'sei': '11.52'}",CHEMBL4556552,,CHEMBL4556552,7.05,0,http://www.openphacts.org/units/Nanomolar,3243575,=,1,1,=,,IC50,nM,,90.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.09
,19406957,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCCCN3CCc4ccccc4C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '17.95', 'le': '0.33', 'lle': '2.29', 'sei': '15.29'}",CHEMBL4522235,,CHEMBL4574355,6.53,0,http://www.openphacts.org/units/Nanomolar,3243576,=,1,1,=,,IC50,nM,,298.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.298
,19406958,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C)c2ccc(OCCCCN3CCc4ccccc4C3)cc2oc1=O.Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '16.46', 'le': '0.30', 'lle': '1.58', 'sei': '14.56'}",CHEMBL4562275,,CHEMBL4474386,6.21,0,http://www.openphacts.org/units/Nanomolar,3243577,=,1,1,=,,IC50,nM,,612.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.612
,19406959,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '20.55', 'le': '0.45', 'lle': '2.26', 'sei': '44.86'}",CHEMBL8706,CLORGILINE,CHEMBL8706,5.59,0,http://www.openphacts.org/units/Nanomolar,3243579,=,1,1,=,,IC50,nM,,2550.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,2.55
,19406960,[],CHEMBL4426658,Inhibition of human recombinant MAOB expressed in microsomes of baculovirus-infected insect cell using kynuramine as substrate preincubated for 20 mins followed by protein addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,C#CCN(C)Cc1ccccc1,,,CHEMBL4425129,J Med Chem,2016.0,"{'bei': '34.98', 'le': '0.63', 'lle': '3.82', 'sei': '171.92'}",CHEMBL673,PARGYLINE,CHEMBL673,5.57,0,http://www.openphacts.org/units/Nanomolar,3243580,=,1,1,=,,IC50,nM,,2690.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,2.69
,19438375,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(C#CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4439943,,CHEMBL4439943,,0,http://www.openphacts.org/units/Nanomolar,3247081,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438376,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(CC#Cc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4472428,,CHEMBL4472428,,0,http://www.openphacts.org/units/Nanomolar,3247080,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438377,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(CC#Cc2cccc(Cl)c2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4463900,,CHEMBL4463900,,0,http://www.openphacts.org/units/Nanomolar,3247079,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438378,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(CC#N)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4447494,,CHEMBL4447494,,0,http://www.openphacts.org/units/Nanomolar,3247078,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438379,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(Cc2cn(-c4ccc(Cl)cc4)nn2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4450675,,CHEMBL4450675,,0,http://www.openphacts.org/units/Nanomolar,3247077,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438380,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(CN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)n(C)n1,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4470386,,CHEMBL4470386,,0,http://www.openphacts.org/units/Nanomolar,3247076,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438381,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1sc(-c2ccc(C(F)(F)F)cc2)nc1CN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1,,,CHEMBL4428125,Bioorg Med Chem,2016.0,"{'bei': '10.19', 'le': '0.20', 'lle': '2.10', 'sei': '6.41'}",CHEMBL4470777,,CHEMBL4470777,5.00,0,http://www.openphacts.org/units/Nanomolar,3247075,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438382,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(Cl)cc4)n2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,"{'bei': '11.29', 'le': '0.23', 'lle': '2.77', 'sei': '6.41'}",CHEMBL4554778,,CHEMBL4554778,5.00,0,http://www.openphacts.org/units/Nanomolar,3247074,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438383,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccc(Cl)c4)n2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4483392,,CHEMBL4483392,,0,http://www.openphacts.org/units/Nanomolar,3247073,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438384,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(C(F)(F)F)cc4)n2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,"{'bei': '10.49', 'le': '0.21', 'lle': '2.41', 'sei': '6.41'}",CHEMBL4549506,,CHEMBL4549506,5.00,0,http://www.openphacts.org/units/Nanomolar,3247072,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438385,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccs4)n2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4540395,,CHEMBL4540395,,0,http://www.openphacts.org/units/Nanomolar,3247071,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438386,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(C2CCN(Cc4ccccc4)CC2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4443627,,CHEMBL4443627,,0,http://www.openphacts.org/units/Nanomolar,3247069,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438387,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN(Cc2nocc2-c2ccccc2)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4564018,,CHEMBL4564018,,0,http://www.openphacts.org/units/Nanomolar,3247070,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
,19438467,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN([C@@H]2CCc4ccccc42)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,"{'bei': '16.13', 'le': '0.30', 'lle': '4.73', 'sei': '8.71'}",CHEMBL4456327,,CHEMBL4456327,5.67,0,http://www.openphacts.org/units/Nanomolar,3247068,=,1,1,=,,IC50,nM,,2150.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,2.15
,19438468,[],CHEMBL4430985,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells preincubated for 30 mins followed by addition of p-tyramine as substrate measured over 45 mins by Amplex Red MAO assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(=O)c2c(nc3n2CCN([C@H]2CCc4ccccc42)C3)n(C)c1=O,,,CHEMBL4428125,Bioorg Med Chem,2016.0,,CHEMBL4515367,,CHEMBL4515367,,0,http://www.openphacts.org/units/Nanomolar,3247067,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,10.0
